"MB_CODE_2011","LGA_CODE_2011","LGA_NAME_2011","STATE_CODE_2011","STATE_NAME_2011","AREA_ALBERS_SQKM"
"80035820000","89399","Unincorporated ACT","8","Australian Capital Territory",0.039041
"80035830000","89399","Unincorporated ACT","8","Australian Capital Territory",0.060156
"80035840000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0268176
"80035850000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0442907
"80035860000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0107375
"80035870000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0194378
"80035880000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00339184
"80035890000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0282069
"80035900000","89399","Unincorporated ACT","8","Australian Capital Territory",0.014364
"80035910000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0321643
"80035920000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0132315
"80035930000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0333182
"80035940000","89399","Unincorporated ACT","8","Australian Capital Territory",0.026575
"80035950000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0386516
"80035960000","89399","Unincorporated ACT","8","Australian Capital Territory",0.015775
"80035970000","89399","Unincorporated ACT","8","Australian Capital Territory",0.029198
"80035980000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0148545
"80035990000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0628158
"80036010000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0120203
"80036020000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0108856
"80036030000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0211943
"80036040000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0420401
"80036050000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0182685
"80036060000","89399","Unincorporated ACT","8","Australian Capital Territory",0.037991
"80036070000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0209739
"80036080000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0106738
"80036090000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0343227
"80036100000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0318744
"80036110000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0426242
"80036120000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0171379
"80036130000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0179932
"80036140000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0118905
"80036150000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0261413
"80036160000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0191129
"80036170000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0188446
"80036180000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0116823
"80036190000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0420955
"80036210000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0207847
"80036220000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0178917
"80036230000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0414807
"80036240000","89399","Unincorporated ACT","8","Australian Capital Territory",0.468672
"80036250000","89399","Unincorporated ACT","8","Australian Capital Territory",0.698362
"80036261000","89399","Unincorporated ACT","8","Australian Capital Territory",0.112618
"80036262000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0552515
"80036263000","89399","Unincorporated ACT","8","Australian Capital Territory",0.085515
"80036264000","89399","Unincorporated ACT","8","Australian Capital Territory",0.180409
"80036265000","89399","Unincorporated ACT","8","Australian Capital Territory",0.129517
"80036266000","89399","Unincorporated ACT","8","Australian Capital Territory",0.117506
"80036267000","89399","Unincorporated ACT","8","Australian Capital Territory",0.112353
"80036270000","89399","Unincorporated ACT","8","Australian Capital Territory",0.127944
"80036280000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0128061
"80036290000","89399","Unincorporated ACT","8","Australian Capital Territory",0.047148
"80036300000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00610991
"80036310000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0387999
"80036330000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0351038
"80036340000","89399","Unincorporated ACT","8","Australian Capital Territory",0.173176
"80036350000","89399","Unincorporated ACT","8","Australian Capital Territory",0.134193
"80036360000","89399","Unincorporated ACT","8","Australian Capital Territory",0.049989
"80036370000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00274227
"80036380000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0110251
"80036390000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0456529
"80036400000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0290366
"80036411000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0288858
"80036412000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0126172
"80036421000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0163794
"80036422000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0187802
"80036430000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0392376
"80036440000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0409145
"80036450000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0483786
"80036460000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0173154
"80036470000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00878823
"80036481000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0642999
"80036482000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0382243
"80036490000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0508299
"80036500000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0593418
"80036520000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0367103
"80036530000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0154595
"80036540000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0482477
"80036551000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0409859
"80036552000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0166214
"80036560000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0530865
"80036570000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0406469
"80036580000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0364995
"80036591000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0137026
"80036592000","89399","Unincorporated ACT","8","Australian Capital Territory",0.011799
"80036600000","89399","Unincorporated ACT","8","Australian Capital Territory",0.013911
"80036610000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0346371
"80036620000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0489301
"80036630000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0677519
"80036640000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0699003
"80036650000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0234163
"80036660000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00555162
"80036670000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0483515
"80036680000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00754496
"80036690000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00759641
"80036700000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0211565
"80036710000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0469208
"80036720000","89399","Unincorporated ACT","8","Australian Capital Territory",0.014384
"80036730000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0876035
"80036740000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00895618
"80036750000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0128953
"80036760000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0127325
"80036770000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0124801
"80036780000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00827277
"80036790000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00959046
"80036800000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00635322
"80036810000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00660248
"80036820000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0138347
"80036830000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0733468
"80036840000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00817963
"80036850000","89399","Unincorporated ACT","8","Australian Capital Territory",0.104006
"80036860000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0375251
"80036871000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0386163
"80036872000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0155675
"80036881000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0219825
"80036882000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0384394
"80036890000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0847248
"80036910000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0656223
"80036920000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0673313
"80036930000","89399","Unincorporated ACT","8","Australian Capital Territory",0.370435
"80036940000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0656047
"80036950000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0617489
"80036961000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0858776
"80036962000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0388796
"80036963000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0364966
"80036981000","89399","Unincorporated ACT","8","Australian Capital Territory",0.155308
"80036982000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0487773
"80036983000","89399","Unincorporated ACT","8","Australian Capital Territory",0.42762
"80036984000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0137177
